Stock_A,Stock_B,Stock_C,Stock_D,Stock_E
118.69673674891804,71.41393796320891,115.82274294008039,190.4812946551307,149.21971848607615
117.61090265305232,71.59358691190702,116.13610290864719,186.90840154566823,147.24516556938457
116.6930638594173,71.03883030375324,114.34791387207487,189.01570345783142,144.85236012146214
115.5783475673577,70.00148533665302,115.1317346832556,184.4965630545169,157.78071141245331
115.02000027140119,71.96108318455786,115.41173050316749,185.28838655781882,149.0608446297575
117.46100627063358,70.56437808928061,117.44068579580352,192.46106256717528,149.15606978572518
119.53864732212078,69.97332595042239,113.4099253435977,180.47509458435306,152.9836031766758
118.06811296946259,70.6644705438546,118.32146692220218,182.60317317446962,152.53327589691065
115.66788988048745,72.19285650397751,114.01647296031726,190.1018258904221,148.58492000488823
116.17965374303323,70.56165709015974,118.53746296640587,189.7049377408361,149.88488328927278
118.18203985596715,70.96551242151193,117.71851368853548,187.37094722784744,150.7047637352414
117.89164068253689,71.91725356414257,117.07641825892249,189.06502277755473,149.18451655200138
117.76799945826444,71.24401731698725,115.6495893877145,188.58987873250302,150.1581759916281
115.9903442785988,70.97570583806467,117.67954409078081,186.99051165775057,151.75675905578166
116.64950955503855,70.47977582670742,114.6836387460223,186.4504611861296,156.69691831570933
117.98296132293181,71.91307049695709,115.16219783123654,187.37747203903874,150.2928561914355
116.92028473654462,70.82468426347266,117.25337179170499,184.5146366093141,150.30078113118705
117.8740960605319,69.88280037148147,116.44257726315107,189.0839416778195,154.5509483845026
116.88308136232716,71.40880454633859,113.22418337761383,181.7581506829321,149.88332214827452
116.45765176825215,72.20326936975808,116.55026698464407,183.5638169448105,152.34268770109102
116.64087348343963,70.96741579837328,116.97176717664317,183.97199129445445,153.51079469617025
116.84126374582355,70.42159517803611,115.86662860611267,188.0645381878587,153.76391617362148
117.43022172549209,71.74877990224056,115.58697800347782,185.07335528604796,154.07516411000884
117.42663550256233,71.6782503274565,114.46557900069186,188.97133582472844,150.17633147703498
115.6283485458802,71.43849136582006,117.64098137197331,185.79323471009218,151.18423172118125
117.73667899476507,71.47310315155623,113.95941399792328,190.21837711279338,152.01900497429725
115.06456817518186,72.07115347104629,117.64789133203175,186.4022816822178,155.89928173368816
115.45250273652455,70.77269137656388,118.07244212306843,183.04339634360178,152.056485122828
117.41071347716925,71.94257862306398,117.46345693955648,188.41403856848478,148.87748125029677
115.21000567161481,71.06221879045819,117.19002860818168,183.7703638754077,147.93246435406851
116.7511997934573,71.93827522785655,117.33897240158204,187.89190070312094,151.17976978297807
120.90204992318506,69.7740420128581,118.91994034945078,185.003171238441,149.93594357144582
116.06844872060991,71.5156007125018,117.30356880547966,190.32387783887532,150.44092806755987
113.93803323174524,71.44340553254787,116.63358754155901,185.11688425234868,150.92649967940176
118.78327934204587,70.58551265881084,117.24529327026849,184.8599395285742,153.0250674971602
117.6103528662623,70.97426499723603,116.1092647007584,183.43099883992593,149.51377020357154
118.86609978341012,70.91647161434608,115.25202247978434,188.14077181082044,148.9992177284078
117.57420019732477,70.49662973659429,115.74745407922632,185.2966919443309,150.94319098842712
117.99009936295765,71.01112394236125,117.481604106449,187.2809618881333,143.14492137285717
113.52358397463256,71.500682717394,114.7903352937647,186.785256763186,154.99361460940125
114.91769686479479,70.52886109441997,115.23468673863229,189.4258902787085,146.68079059230456
117.81828665004227,72.1891756038914,117.70819281923377,185.82416528495128,155.42570214258336
115.675308025609,70.40549382974781,121.26179592853806,184.31066499645385,147.00349475102485
116.52050518433512,71.95451594282073,113.93644795711936,187.66457578093014,150.21131844697152
115.85172046286927,70.18793949752832,117.10961075948772,193.93462631669183,150.314758282757
118.26060311243181,70.86209794347171,114.88920253113973,185.16688464022565,148.05991869471288
117.476762158383,71.50717663283778,117.77138049864823,184.41864622300818,148.3790652479099
115.57103650264264,71.65255804315744,115.99312847090928,184.24936179166812,150.7770598749159
119.06953322725013,71.85928216880673,117.58906659937823,192.3125649175154,152.0048662490108
117.50609301413762,70.39363828188749,113.77027889636923,182.89296868152562,149.30157046826693
118.31326994881326,71.23076730431856,118.05179922389154,188.30465536847922,150.53645342213392
116.24678570790623,72.26092521667857,120.45923504154737,185.45800432930662,151.19226710620882
117.49664835369451,71.31243666403418,118.46219802403238,182.60067485661088,147.7246964199872
116.70793528496982,71.0128365938979,115.01944218619391,180.60110499266293,147.6642954289942
115.67365010583109,71.3687978841447,114.93862309295514,185.80873745070397,149.99129153213357
115.90046563502763,70.99464885766017,118.47873298931658,186.05871186768812,152.58724068702793
115.55499994655109,70.20798648024387,114.30467418102059,184.95914609559966,151.91213281922424
117.53279366188472,70.69203562693461,116.41913776869296,185.8860216316095,148.41605176100694
116.4368784566097,71.42898098659562,117.55776609429203,186.6757255158696,152.24660843530623
117.59038602089419,70.30686369882628,118.23351549304222,187.41503285559608,144.5592293018295
119.44152052142844,71.33604941689669,115.81494904026133,184.16499264749064,150.97419066789925
118.57623777243538,70.96254794513128,116.33756011582068,186.78234820747429,150.45099347662784
117.09542218288189,70.35107754292098,117.28159382055078,185.36169633030576,149.74080644216986
117.85032045222917,71.23810721705183,118.18162131943748,188.39570410212647,150.06338702072307
117.80959919565318,70.94945617644184,117.45164063908815,186.12202487098807,150.72210418263842
116.8015063263818,71.3874050959975,115.90854236148218,188.54385724630518,144.1234675164238
117.77732921406928,71.77616912764235,116.42203970686977,190.44212790667095,147.63514240006918
115.1026212357565,70.9679384725593,116.39876187666718,186.22551802919995,152.57584917019818
117.11378323226928,71.40187459823096,116.90459124337879,186.43911228173678,149.53755156988038
116.54217039074929,70.06147599762019,117.72593157096028,191.0400419041447,147.31552525668488
115.29729027145999,70.29886280082987,114.97130034141922,184.9384660658662,150.09219413576847
118.06072592194677,71.20413185545782,117.3241500080827,181.6002097425028,156.93425897684364
117.63949116686274,70.684935207073,114.63703800067346,186.29287970381583,149.09074818283636
115.11139793437508,71.06218419737793,118.43844596480461,184.1592279164287,151.85966965890393
118.20444821595541,71.09128970329198,116.58565719118295,188.56221350246452,149.09417088083373
116.06854806417036,70.82327886870726,114.566388060626,191.84771924987868,148.69363329284863
117.05443435741664,71.3207501419602,114.6475061796914,185.00107170785225,148.6994413811315
114.85922829008923,71.12917055683296,116.54451928249344,185.72179692284476,150.04938151478743
116.76171288657173,72.18822384861092,115.35203351740806,186.46008622607062,152.17505195866696
116.72929570585907,70.75896947483858,116.03427954282515,183.17691818807526,151.2807819405717
117.84503878980202,71.11571992836588,114.46924013989675,184.19547191049844,145.9899396256831
117.58702798014336,71.85542947237752,116.02296747881842,187.05409938519858,149.99549083055874
117.29433483088131,71.0446259216957,115.80016215460782,186.2121833019566,148.99592325397012
118.36116028915394,69.61874480635993,118.484439208489,184.7065235223363,149.08366934999313
115.75436639012348,70.91944440067262,120.43902218266236,187.25031239203844,149.99088808922968
116.93115367971603,71.41859731136506,121.36973384969525,186.05141416659998,150.0305697384218
117.70817144760503,70.94615517518318,116.7132298442525,190.79683276703216,149.6751707317713
117.33107548393824,72.69273680433628,116.19709220323843,191.41158313035845,149.3143121791809
118.38502121487457,70.83427604698777,114.30555351146086,188.420010635757,156.95338657634122
119.30833491814506,72.76651079659133,118.82100156514099,187.99125849660717,151.60372695301814
116.39702447025786,69.92500304718575,118.35601347870849,186.50580288500373,150.946036987191
118.11494605324916,70.30475342021724,116.4652919666523,188.8135679575915,149.56249653257103
116.61333793286146,70.94330729863462,115.78483236273766,186.5029486901012,153.86216442737623
117.23458179140222,69.63353055767378,117.60010230928292,186.61275204221917,149.70533882051592
119.64309103872054,71.68251296648667,115.95846107311131,183.72523695425352,151.20084764589987
115.58027984970661,70.42004261476167,117.6662423255571,188.0918551588155,144.15230280166483
117.47503939763814,71.26096800586414,117.24818477264212,190.11546755123567,153.19229449823888
115.9763989920825,71.05784005003709,117.73474171706339,188.2668465117771,150.05588879040084
116.90407780479754,72.36402970031943,118.57805789577353,186.1839627035183,154.67457691436178
117.40793097637533,71.83678198549136,117.11809604504943,183.8312614753305,150.50412175966952
118.21595433963778,70.75404478228484,113.25187162284996,186.73427756050938,149.53365315845926
118.22956076787125,70.77642705926071,117.54502536643798,186.97849074445932,155.00767278324298
118.68598955592519,70.55138545774605,118.95629615487084,188.55209550419752,152.30506032474673
117.65560343100904,69.92535722816017,120.26541632591918,187.6464565410558,148.80550036410813
117.33498890862325,72.50327024308804,114.88655900079138,187.81075510665482,150.33645392214405
114.9051161590556,72.31076202449357,117.22631175129027,184.23170685209212,153.36088736449838
117.68917050016056,69.22232616169357,120.51656625845398,186.33816085842506,147.5935678816681
116.40168401253682,70.95781414814158,116.09950933624172,184.58579885149152,149.40053863844574
117.79934767197352,71.91607904962248,115.2115078874652,185.25122441962918,149.41725595531975
117.65664534564466,71.35314482819119,118.71500232318161,185.38244693223777,146.30224966407016
117.59528732529745,71.73511190083295,121.9609163041319,187.07252092089368,150.24326709480727
118.79865846872808,71.36677041749554,117.80679720738037,187.7633608660641,150.374883167663
118.86778625599834,71.12460620995567,120.38254557495522,187.84832674745587,150.1432227211069
116.3911269985401,70.60856551218014,115.84054523920373,185.3247176634049,146.97996435190882
117.59401862077128,72.52164501902512,115.50884389104479,180.97819374165027,149.77357459870845
119.28834643791839,71.62735371626373,117.34456218301318,192.26131497483345,154.9937448289529
116.6684748670275,71.32347737544879,116.24418706361925,183.7995879883099,152.94878104187742
118.34523315621843,71.23219914056006,114.58198340441685,186.94390335940534,146.20364214167105
114.78779568050322,71.94358248539106,118.61742641675855,184.82156933429982,155.04928444901168
117.78746095446726,71.50832927953283,118.61070557932184,189.64277132573457,148.651438619703
113.17341749937036,70.32308582529822,116.920820654885,186.0625740558946,152.11506089346835
117.48796849959643,71.78750059661897,119.0190083572772,185.89585012331344,152.25637269995394
119.43183086155602,70.70624439752464,118.26573094895977,183.91342114648353,149.63566481675784
118.46849631941949,70.66213264297134,116.32847114634934,186.3186372089043,148.5954651043993
117.61686482272272,71.96638199026295,118.50280815002728,185.44061359384364,150.60547526507938
114.70538359844785,72.50950802580003,112.4791277136669,184.47787963177618,148.83570529994807
116.89363940993069,71.65756246252411,115.9513169598614,192.6179357471655,149.47305058936567
116.63234044691139,71.15368177695555,120.64153316327996,185.25233307422621,152.36353415997831
119.40065758714032,70.88706116568721,117.62212809204911,181.39355209931796,151.45278951740593
114.78032798056192,71.25105401014085,118.64269835781062,186.30240158016727,148.89956721802108
118.65207999778299,72.08944454464965,115.68927746534976,186.38386741382917,157.3910135701528
115.78988350522908,70.92634343231464,117.45176099175583,185.52808623053267,150.25226380473669
116.88000907595874,72.13165238255583,117.79271366379504,187.70278671193478,148.1040092703994
118.00258535996531,70.86869854316281,118.74808909325218,184.0089401489714,152.5781709418292
116.26947415832723,71.07329167127175,116.38480871642872,181.65488575893474,147.48113410214373
118.14371319819323,70.89919633253686,116.52422919730562,185.2048737091376,146.05634096005463
114.93784433573626,71.40220271996047,114.42497330517536,188.05556518676497,146.99622151768926
117.10689601343965,72.13737435662829,119.10958863790607,190.5109316456512,149.77459407780742
118.64092566229536,71.09420021728793,118.23537062363204,186.42251101205562,147.8181725981418
116.83074805406476,71.33852801430957,118.19375843841799,184.25137419746463,155.91315284329215
117.571704226865,71.69217689578328,116.19305423522256,186.96153208396572,151.85391349677627
116.37384856842043,71.32005824095596,118.05633421103916,185.74468817391573,149.37276922597977
115.28857528278596,71.74983163420711,118.6678047127128,187.95484068248467,149.9830017238868
116.12745140195788,71.43857341769473,116.71223689861863,186.5798672986986,147.55461537071218
115.78043836291924,71.16641387024906,115.88109082872117,189.61559117897573,149.39291966487406
116.588515091067,71.38037216767397,118.54099608498046,186.31112012588542,146.55412822364076
117.92684859181841,71.60972722738661,120.08997116039812,180.92607635862367,150.3622180749675
117.9316073083126,71.25565879509358,115.34651681013436,186.3953768406926,151.82482270799676
117.53709523096455,71.03019646214987,117.81188949030232,188.06694079018106,150.1291366383469
119.62369717320267,71.83650527155986,118.55297555298725,191.83627277098745,150.6279725197358
116.94171912815874,71.36574807351636,116.78057058928432,187.690632299396,150.08176393002722
117.58239944193099,71.66190961174237,115.87603031666652,187.83436483818338,150.53438400281254
120.41853526003267,72.56874886506395,114.82127428746189,186.57608721164274,148.04367520467596
117.95196160163086,71.7298704764003,116.63930450184422,182.53170538773801,150.39588287304002
119.7716115568366,70.39965815075684,116.79228895950368,184.15092875792482,145.48821662141245
117.3632006375978,70.70916009285612,116.95924660849414,187.06771512507035,146.87420909377326
116.7680894421396,71.17772954527804,119.56259720829979,185.88962296188694,148.05763666730337
117.4763908333045,71.25199363524534,116.57542524665755,188.1616345330703,149.26409863263976
118.6183994713232,71.57739621621859,116.94989962204018,192.24751825065493,149.38082583084514
117.2915592171956,70.71044488673013,115.52067728685562,182.74471314356055,149.41841278554458
118.94907319176127,71.64712291257301,115.41166021763495,188.07912407381406,146.97700955609844
116.8223948016303,70.91375125360075,115.04793820043075,185.17032513908148,148.16933609348757
115.25425309220869,70.54522654994403,116.16255669222524,186.95584981851346,151.1022222862997
115.44829215193045,70.53497957620267,117.48664355634348,185.92326500850052,148.51003219073212
116.93939572137342,71.44525368237184,117.20867761000412,184.96770996108603,149.816964869975
114.63213133644695,71.58857192472951,115.07606509115759,188.1361206394918,150.49242037513014
118.15066419699886,71.95204047897809,119.54736902541616,184.65114478827743,149.863881408609
118.84799972836373,71.68485361737271,117.59465914574889,190.9068998372044,151.26628965832677
117.2007223170046,71.70545939058455,116.82725641700182,187.08420352431713,150.89340508666402
119.07655711642481,70.49122642627296,118.50992387184745,187.51557696482448,150.0954668492288
117.95724843078504,71.795686711687,117.59657382686629,188.98558643094498,152.38987068454315
117.83342906726543,71.81796846412374,119.60306848222918,183.93339460188457,147.8695596526929
116.38008294799347,70.42107907864016,115.81607308281282,188.38388397555673,154.73254700313282
116.17700141180664,71.35090455430979,117.98772595694807,189.195682575717,147.8128765017804
114.51249237522978,72.18796255901815,118.45880829978883,190.87197761414504,149.34924347447753
116.00394913227072,71.49787313372282,113.80666810155326,182.92746668900293,149.08918730444196
116.67325545210576,70.9483118382568,116.94382118476028,186.21077227260253,149.56149311423647
118.20316302454603,71.34896118401369,114.67539743319199,188.51580573984768,147.05575713499854
115.55719706193906,70.30107077491884,116.59487785085437,186.90736701228124,148.53961331437844
119.18684916446148,70.76949213740984,119.24699123077131,187.88355066528698,148.8321667168289
116.94838998292715,70.7711904265727,117.54480345648616,188.47108457227438,149.11682544923514
119.18580522095708,71.29254358476133,112.7714561449757,188.91274525161222,151.23727927220617
117.78757825402644,71.09987600143984,116.88265309257669,184.6539889042595,148.86546944933812
117.82509968865607,71.08293475749834,116.21397770839523,183.47682319364623,147.82176700933553
117.3180089474413,71.05522157128603,119.91032467505148,185.5468024125229,152.60447066396532
117.60047333380909,71.49071897703786,113.52021369662162,184.12540778659607,146.38120019734677
118.33706541374607,71.48693252931974,116.08659765239385,189.30359419446697,149.44913052801087
118.6747465684683,71.21995433498567,116.3165449796614,187.61036030717355,151.13563412172553
117.12374044098,69.5390834638214,113.56074038229052,188.0712933530196,150.30281104599635
117.82149422664128,70.45972604608475,121.45077060881735,185.66057335320602,151.5429119357399
116.24840462690175,70.2298390202421,115.4945225370454,188.48587912238332,149.95702302498157
117.84716199841469,70.87555837140809,115.75466403373899,187.24642924671102,149.92695766444007
116.03101039396594,70.58096361872333,115.72132062606015,185.27743460389462,148.97709487705478
117.44631679037349,69.29594049106251,119.27355440088911,184.5085916802523,151.65354200724502
118.17061109580071,72.18265433078612,117.01929294854753,183.55164213394028,151.58253738367515
118.98268314532986,70.89971355224634,117.22378850852323,186.80892570287995,154.89641979300538
118.21660357323512,70.59464247639222,117.80816727758895,188.20734298738284,149.671315459017
117.18089467611553,71.30891463008828,118.06903718527735,184.27587734507247,146.87489473665968
116.42677246573797,71.36319186092615,119.06740396974784,184.78770512844673,151.80403272496554
117.7321258523858,71.52038414153915,120.88061614665573,181.6076669985168,152.61738015866212
116.8203593518182,71.8772587901683,119.31456279057211,183.71679979070703,146.3382522797759
116.71278628944519,70.84729740772421,116.31302327697846,181.157411712639,151.30003535493145
118.72352518292327,70.86043720143208,117.8394685064303,184.50478304914256,149.2714147837654
116.34426197866648,72.36813165794342,117.04357030807408,187.15455568885815,148.4150809538385
119.15480494058801,70.82336304002568,117.60445457084732,188.04803021240357,145.57092295235168
115.88042548340393,70.68596687894814,117.6003670389307,186.07049373471546,151.3704424104507
116.50610552839312,71.63331003934172,117.05645237688884,188.48474472803625,152.3595055955721
116.63165998133474,71.47462786901481,116.35066848514657,186.58171165689237,150.20739998013312
116.17324322485337,71.58761437854106,118.4508647497932,186.07346054839837,149.95424035000923
116.32307431791432,71.91949211066061,115.88682029498767,186.76377960810237,151.1531251760173
117.04413891479766,71.48361601696391,113.66085718362945,189.20799439261117,154.23239405460382
117.88580093521294,71.3487213966835,118.57567367498827,186.57923322646354,146.92389328906694
117.00614622492894,71.28155912660144,117.89631921185442,184.99364723991584,145.88158314649428
116.41317915871807,72.30573904578765,115.63622052798395,185.77247291955942,148.6322541398185
118.6039959111002,71.05485666838943,115.15497498500069,185.37100711626627,152.98985206581142
115.12531115285582,71.6464255731289,115.26681336329902,183.5223051939589,152.22902603848917
115.93945826341833,71.03508314972622,120.09425864222122,188.26822459760405,148.27605291652304
117.20191998329035,70.34304443618872,117.26337980335862,187.83785596910093,149.15453624660688
116.51190264060757,70.94166528320964,117.84222351312488,190.5619536360083,148.34130053492373
115.27566219973049,70.94327695233798,118.38896058795758,184.88569116094493,152.7915539582979
117.98873169202304,70.79305361360076,116.29069517030719,189.67625893424844,151.80992748203758
115.98728734628442,70.7134278289874,115.55861260829879,181.9455239624487,150.68363905216282
118.31862681160725,71.36945087221532,115.37966084360448,185.0284031127059,150.03677147424537
115.92550508903716,71.60566801282077,118.64851252397422,189.2146722462453,151.39492646205088
116.90278872391846,70.35638044180851,119.18665348435461,186.41053969877638,154.9695042100288
115.7676479647609,70.85303896367233,120.47118996853611,184.85845181528668,150.7004345048273
119.40592439748345,70.55964463477756,118.59444952377176,183.20312008396397,150.9995518867041
118.02985504842363,70.41781653868746,115.15729276905235,185.61757828593602,151.15249576562607
119.25746981445829,71.19059352761035,115.38242073939654,186.48599129362822,147.57044774259776
117.60204853914004,71.79001993880999,116.39350940372832,184.23076428687932,152.83928517200138
118.1956428893433,72.65337449872273,116.35590997678447,181.66798920320466,152.09041049873062
116.77742520275869,70.69063512350823,120.64479406104766,189.3132447392827,145.82783379722787
116.14931066166027,70.95242483350793,117.89853754604724,185.17332998713934,148.83731936015613
116.95862072761365,71.6271743027491,117.55616863791296,185.41302396476706,150.4926750329214
114.61713763363072,71.23721379135434,115.17620175290565,184.50926637592966,150.1577916682536
114.64631267819837,71.34464003779023,115.78532770101754,185.20850337545787,151.91229094644117
115.41919407561087,70.93840731749384,113.08420470979239,183.2133225083806,154.49215473417289
117.75676634403955,71.13373206998611,121.12807112770007,189.9069357638968,147.3772317251827
117.96343256115851,70.24799511496886,113.30916932239627,185.22294605366992,144.5979864500855
118.05716240115902,71.19672228720756,121.11708299643078,186.4978119096559,147.02394338827602
119.06220512116727,71.92605379529105,120.50006726683156,185.4404283459666,154.48334976362844
116.0419144177565,71.67424349267928,117.69112205149855,187.34592301367493,150.03488595815512
117.6646187443125,71.01780335812522,117.35567301574454,189.40823221215328,147.22360395359402
118.48138708586121,70.54096246040777,117.2213941948915,187.47959149973732,149.323792363547
117.62736586766748,71.89091893911042,115.40826889105193,189.10452890778816,151.5072849775885
119.12748040692175,70.45759736301014,116.66805455338921,186.27764734180244,148.52073287624128
118.15814461917252,71.15467880395903,115.16768497658137,186.51997337560593,148.16571669322374
117.52782520781143,70.68043249831229,117.54560167139687,188.6307068670428,148.7221922136287
119.24666016519413,69.9184708560642,114.34582414581473,188.70039060595937,149.82665147397955
116.05632198513409,70.72830967430454,115.84132765798185,188.38046555919047,149.95366671980995
118.84078548231118,71.48286229851392,115.60011553727999,187.64385258477114,150.51403434400214
